wn,acac,ozone,h2o
735.9511465,1.55578E-05,3.34892E-06,-3.55E-08
736.0716757,1.57665E-05,3.31132E-06,-3.59E-08
736.1922049,1.60569E-05,3.26422E-06,-3.66E-08
736.3127341,1.63588E-05,3.21225E-06,-3.73E-08
736.4332633,1.66082E-05,3.14281E-06,-3.79E-08
736.5537924,1.67592E-05,3.04485E-06,-3.82E-08
736.6743216,1.67931E-05,2.90665E-06,-3.83E-08
736.7948508,1.67204E-05,2.73087E-06,-3.81E-08
736.91538,1.65828E-05,2.53188E-06,-3.78E-08
737.0359091,1.64355E-05,2.33048E-06,-3.75E-08
737.1564383,1.63299E-05,2.14324E-06,-3.72E-08
737.2769675,1.63007E-05,1.979E-06,-3.72E-08
737.3974967,1.63591E-05,1.834E-06,-3.73E-08
737.5180258,1.6493E-05,1.70028E-06,-3.76E-08
737.638555,1.66803E-05,1.57142E-06,-3.80E-08
737.7590842,1.68934E-05,1.45208E-06,-3.85E-08
737.8796134,1.7119E-05,1.35373E-06,-3.90E-08
738.0001425,1.73554E-05,1.29495E-06,-3.96E-08
738.1206717,1.76139E-05,1.28721E-06,-4.02E-08
738.2412009,1.79048E-05,1.32589E-06,-4.08E-08
738.3617301,1.82357E-05,1.39307E-06,-4.16E-08
738.4822592,1.85947E-05,1.46092E-06,-4.24E-08
738.6027884,1.89611E-05,1.5049E-06,-4.32E-08
738.7233176,1.92981E-05,1.51484E-06,-4.40E-08
738.8438468,1.95782E-05,1.49981E-06,-4.46E-08
738.9643759,1.97762E-05,1.48125E-06,-4.51E-08
739.0849051,1.98878E-05,1.48081E-06,-4.53E-08
739.2054343,1.99245E-05,1.50667E-06,-4.54E-08
739.3259635,1.99065E-05,1.54556E-06,-4.54E-08
739.4464926,1.9862E-05,1.56921E-06,-4.53E-08
739.5670218,1.98148E-05,1.54556E-06,-4.52E-08
739.687551,1.97815E-05,1.45384E-06,-4.51E-08
739.8080802,1.97694E-05,1.30401E-06,-4.51E-08
739.9286093,1.9783E-05,1.13031E-06,-4.51E-08
740.0491385,1.98231E-05,9.79829E-07,-4.52E-08
740.1696677,1.98984E-05,8.98293E-07,-4.54E-08
740.2901969,2.00165E-05,9.10004E-07,-4.56E-08
740.410726,2.01934E-05,1.00878E-06,-4.60E-08
740.5312552,2.04403E-05,1.16213E-06,-4.66E-08
740.6517844,2.07653E-05,1.32522E-06,-4.73E-08
740.7723136,2.11658E-05,1.46246E-06,-4.83E-08
740.8928428,2.16305E-05,1.55551E-06,-4.93E-08
741.0133719,2.21393E-05,1.61297E-06,-5.05E-08
741.1339011,2.26704E-05,1.65519E-06,-5.17E-08
741.2544303,2.32046E-05,1.7089E-06,-5.29E-08
741.3749595,2.37274E-05,1.79244E-06,-5.41E-08
741.4954886,2.42287E-05,1.90937E-06,-5.52E-08
741.6160178,2.47059E-05,2.05062E-06,-5.63E-08
741.736547,2.51495E-05,2.20315E-06,-5.73E-08
741.8570762,2.55532E-05,2.34905E-06,-5.83E-08
741.9776053,2.59041E-05,2.47308E-06,-5.91E-08
742.0981345,2.61921E-05,2.56063E-06,-5.97E-08
742.2186637,2.64132E-05,2.59467E-06,-6.02E-08
742.3391929,2.65795E-05,2.55974E-06,-6.06E-08
742.459722,2.67153E-05,2.44699E-06,-6.09E-08
742.5802512,2.68604E-05,2.26283E-06,-6.12E-08
742.7007804,2.70585E-05,2.0336E-06,-6.17E-08
742.8213096,2.7345E-05,1.80239E-06,-6.23E-08
742.9418387,2.77344E-05,1.62071E-06,-6.32E-08
743.0623679,2.82176E-05,1.52722E-06,-6.43E-08
743.1828971,2.87562E-05,1.53407E-06,-6.56E-08
743.3034263,2.92956E-05,1.62049E-06,-6.68E-08
743.4239554,2.97706E-05,1.73851E-06,-6.79E-08
743.5444846,3.01318E-05,1.83643E-06,-6.87E-08
743.6650138,3.03493E-05,1.87599E-06,-6.92E-08
743.785543,3.04242E-05,1.8508E-06,-6.94E-08
743.9060721,3.03808E-05,1.78648E-06,-6.93E-08
744.0266013,3.02727E-05,1.73188E-06,-6.90E-08
744.1471305,3.01592E-05,1.73011E-06,-6.88E-08
744.2676597,3.00947E-05,1.80283E-06,-6.86E-08
744.3881888,3.01234E-05,1.93965E-06,-6.87E-08
744.508718,3.02717E-05,2.10765E-06,-6.90E-08
744.6292472,3.05426E-05,2.26703E-06,-6.96E-08
744.7497764,3.09254E-05,2.39238E-06,-7.05E-08
744.8703055,3.14055E-05,2.48413E-06,-7.16E-08
744.9908347,3.19658E-05,2.56682E-06,-7.29E-08
745.1113639,3.26005E-05,2.67206E-06,-7.43E-08
745.2318931,3.33094E-05,2.81975E-06,-7.59E-08
745.3524223,3.40962E-05,2.99908E-06,-7.77E-08
745.4729514,3.49608E-05,3.17377E-06,-7.97E-08
745.5934806,3.58836E-05,3.2912E-06,-8.18E-08
745.7140098,3.68251E-05,3.30668E-06,-8.40E-08
745.834539,3.77228E-05,3.20119E-06,-8.60E-08
745.9550681,3.85104E-05,2.98957E-06,-8.78E-08
746.0755973,3.91226E-05,2.71606E-06,-8.92E-08
746.1961265,3.95287E-05,2.43461E-06,-9.01E-08
746.3166557,3.97381E-05,2.18878E-06,-9.06E-08
746.4371848,3.98055E-05,1.99757E-06,-9.08E-08
746.557714,3.98249E-05,1.85588E-06,-9.08E-08
746.6782432,3.98952E-05,1.74382E-06,-9.10E-08
746.7987724,4.01089E-05,1.63883E-06,-9.14E-08
746.9193015,4.05217E-05,1.52722E-06,-9.24E-08
747.0398307,4.11351E-05,1.40699E-06,-9.38E-08
747.1603599,4.19094E-05,1.28567E-06,-9.56E-08
747.2808891,4.27694E-05,1.16744E-06,-9.75E-08
747.4014182,4.3639E-05,1.05275E-06,-9.95E-08
747.5219474,4.44465E-05,9.36961E-07,-1.01E-07
747.6424766,4.51538E-05,8.16317E-07,-1.03E-07
747.7630058,4.57501E-05,6.99875E-07,-1.04E-07
747.8835349,4.62517E-05,6.09068E-07,-1.05E-07
748.0040641,4.66901E-05,5.74822E-07,-1.06E-07
748.1245933,4.71023E-05,6.26964E-07,-1.07E-07
748.2451225,4.75227E-05,7.79859E-07,-1.08E-07
748.3656516,4.79816E-05,1.0238E-06,-1.09E-07
748.4861808,4.85048E-05,1.32213E-06,-1.11E-07
748.60671,4.91176E-05,1.62513E-06,-1.12E-07
748.7272392,4.98372E-05,1.8897E-06,-1.14E-07
748.8477683,5.06758E-05,2.08731E-06,-1.16E-07
748.9682975,5.16342E-05,2.21486E-06,-1.18E-07
749.0888267,5.26981E-05,2.29025E-06,-1.20E-07
749.2093559,5.38426E-05,2.33844E-06,-1.23E-07
749.329885,5.50291E-05,2.38332E-06,-1.25E-07
749.4504142,5.62187E-05,2.43107E-06,-1.28E-07
749.5709434,5.73699E-05,2.47617E-06,-1.31E-07
749.6914726,5.84428E-05,2.50558E-06,-1.33E-07
749.8120017,5.9409E-05,2.5111E-06,-1.35E-07
749.9325309,6.02458E-05,2.49187E-06,-1.37E-07
750.0530601,6.09451E-05,2.46114E-06,-1.39E-07
750.1735893,6.15099E-05,2.43218E-06,-1.40E-07
750.2941185,6.19672E-05,2.41847E-06,-1.41E-07
750.4146476,6.23543E-05,2.4198E-06,-1.42E-07
750.5351768,6.2719E-05,2.42643E-06,-1.43E-07
750.655706,6.31137E-05,2.42046E-06,-1.44E-07
750.7762352,6.35747E-05,2.3873E-06,-1.45E-07
750.8967643,6.41222E-05,2.32407E-06,-1.46E-07
751.0172935,6.47505E-05,2.23609E-06,-1.48E-07
751.1378227,6.54368E-05,2.1386E-06,-1.49E-07
751.2583519,6.61519E-05,2.04377E-06,-1.51E-07
751.378881,6.68683E-05,1.95292E-06,-1.52E-07
751.4994102,6.75776E-05,1.8592E-06,-1.54E-07
751.6199394,6.82895E-05,1.74735E-06,-1.56E-07
751.7404686,6.9024E-05,1.60568E-06,-1.57E-07
751.8609977,6.98041E-05,1.43594E-06,-1.59E-07
751.9815269,7.06405E-05,1.26025E-06,-1.61E-07
752.1020561,7.15265E-05,1.11153E-06,-1.63E-07
752.2225853,7.24388E-05,1.02623E-06,-1.65E-07
752.3431144,7.33447E-05,1.02866E-06,-1.67E-07
752.4636436,7.42105E-05,1.12E-06,-1.69E-07
752.5841728,7.50163E-05,1.28E-06,-1.71E-07
752.704702,7.57585E-05,1.46E-06,-1.73E-07
752.8252311,7.64527E-05,1.61E-06,-1.74E-07
752.9457603,7.71236E-05,1.71E-06,-1.76E-07
753.0662895,7.78092E-05,1.74E-06,-1.77E-07
753.1868187,7.85485E-05,1.72E-06,-1.79E-07
753.3073478,7.93728E-05,1.69E-06,-1.81E-07
753.427877,8.03017E-05,1.67E-06,-1.83E-07
753.5484062,8.13407E-05,1.68E-06,-1.85E-07
753.6689354,8.24699E-05,1.73E-06,-1.88E-07
753.7894645,8.36446E-05,1.80E-06,-1.91E-07
753.9099937,8.47997E-05,1.84E-06,-1.93E-07
754.0305229,8.58648E-05,1.82E-06,-1.96E-07
754.1510521,8.67769E-05,1.74E-06,-1.98E-07
754.2715812,8.74982E-05,1.58E-06,-1.99E-07
754.3921104,8.80357E-05,1.40E-06,-2.01E-07
754.5126396,8.84366E-05,1.23E-06,-2.02E-07
754.6331688,8.87743E-05,1.13E-06,-2.02E-07
754.753698,8.91301E-05,1.12E-06,-2.03E-07
754.8742271,8.95684E-05,1.19E-06,-2.04E-07
754.9947563,9.01248E-05,1.33E-06,-2.05E-07
755.1152855,9.07958E-05,1.49E-06,-2.07E-07
755.2358147,9.15584E-05,1.62E-06,-2.09E-07
755.3563438,9.23733E-05,1.69E-06,-2.11E-07
755.476873,9.32137E-05,1.68E-06,-2.13E-07
755.5974022,9.40597E-05,1.59E-06,-2.14E-07
755.7179314,9.49045E-05,1.47E-06,-2.16E-07
755.8384605,9.57439E-05,1.33E-06,-2.18E-07
755.9589897,9.65666E-05,1.23E-06,-2.20E-07
756.0795189,9.73594E-05,1.18E-06,-2.22E-07
756.2000481,9.81023E-05,1.19E-06,-2.24E-07
756.3205772,9.87886E-05,1.24E-06,-2.25E-07
756.4411064,9.94283E-05,1.32E-06,-2.27E-07
756.5616356,0.00010005,1.41E-06,-2.28E-07
756.6821648,0.000100693,1.47E-06,-2.30E-07
756.8026939,0.000101392,1.51E-06,-2.31E-07
756.9232231,0.000102159,1.51E-06,-2.33E-07
757.0437523,0.000102982,1.48E-06,-2.35E-07
757.1642815,0.000103829,1.43E-06,-2.37E-07
757.2848106,0.000104662,1.35E-06,-2.39E-07
757.4053398,0.000105457,1.26E-06,-2.40E-07
757.525869,0.000106216,1.15E-06,-2.42E-07
757.6463982,0.000106971,1.02E-06,-2.44E-07
757.7669273,0.000107765,8.67E-07,-2.46E-07
757.8874565,0.00010864,7.04E-07,-2.48E-07
758.0079857,0.000109612,5.53E-07,-2.50E-07
758.1285149,0.000110669,4.42E-07,-2.52E-07
758.249044,0.000111767,3.98E-07,-2.55E-07
758.3695732,0.000112845,4.38E-07,-2.57E-07
758.4901024,0.000113842,5.57E-07,-2.60E-07
758.6106316,0.000114711,7.30E-07,-2.62E-07
758.7311607,0.000115424,9.14E-07,-2.63E-07
758.8516899,0.000115983,1.06E-06,-2.64E-07
758.9722191,0.000116403,1.13E-06,-2.65E-07
759.0927483,0.000116729,1.10E-06,-2.66E-07
759.2132775,0.000117015,9.98E-07,-2.67E-07
759.3338066,0.000117329,8.50E-07,-2.68E-07
759.4543358,0.000117741,7.08E-07,-2.68E-07
759.574865,0.000118302,6.12E-07,-2.70E-07
759.6953942,0.000119032,5.82E-07,-2.71E-07
759.8159233,0.000119904,6.11E-07,-2.73E-07
759.9364525,0.000120847,6.72E-07,-2.76E-07
760.0569817,0.000121763,7.29E-07,-2.78E-07
760.1775109,0.000122545,7.51E-07,-2.79E-07
760.29804,0.000123125,7.29E-07,-2.81E-07
760.4185692,0.000123484,6.74E-07,-2.82E-07
760.5390984,0.000123659,6.13E-07,-2.82E-07
760.6596276,0.00012373,5.72E-07,-2.82E-07
760.7801567,0.000123793,5.65E-07,-2.82E-07
760.9006859,0.000123925,5.87E-07,-2.83E-07
761.0212151,0.000124159,6.15E-07,-2.83E-07
761.1417443,0.000124491,6.24E-07,-2.84E-07
761.2622734,0.000124882,5.94E-07,-2.85E-07
761.3828026,0.000125293,5.25E-07,-2.86E-07
761.5033318,0.0001257,4.37E-07,-2.87E-07
761.623861,0.000126105,3.69E-07,-2.88E-07
761.7443901,0.000126528,3.54E-07,-2.88E-07
761.8649193,0.000126999,4.19E-07,-2.90E-07
761.9854485,0.000127535,5.65E-07,-2.91E-07
762.1059777,0.000128139,7.72E-07,-2.92E-07
762.2265068,0.000128801,1.00E-06,-2.94E-07
762.347036,0.000129509,1.22E-06,-2.95E-07
762.4675652,0.000130262,1.39E-06,-2.97E-07
762.5880944,0.000131073,1.51E-06,-2.99E-07
762.7086235,0.00013196,1.59E-06,-3.01E-07
762.8291527,0.000132934,1.67E-06,-3.03E-07
762.9496819,0.00013398,1.77E-06,-3.05E-07
763.0702111,0.000135061,1.91E-06,-3.08E-07
763.1907402,0.000136116,2.08E-06,-3.10E-07
763.3112694,0.000137091,2.27E-06,-3.13E-07
763.4317986,0.000137963,2.44E-06,-3.15E-07
763.5523278,0.000138752,2.52E-06,-3.16E-07
763.6728569,0.000139534,2.50E-06,-3.18E-07
763.7933861,0.00014041,2.33E-06,-3.20E-07
763.9139153,0.000141488,2.05E-06,-3.23E-07
764.0344445,0.000142845,1.68E-06,-3.26E-07
764.1549737,0.000144508,1.28E-06,-3.29E-07
764.2755028,0.000146443,9.28E-07,-3.34E-07
764.396032,0.000148577,6.67E-07,-3.39E-07
764.5165612,0.000150823,5.30E-07,-3.44E-07
764.6370904,0.00015311,5.14E-07,-3.49E-07
764.7576195,0.000155402,5.91E-07,-3.54E-07
764.8781487,0.000157714,7.18E-07,-3.60E-07
764.9986779,0.000160095,8.45E-07,-3.65E-07
765.1192071,0.000162623,9.31E-07,-3.71E-07
765.2397362,0.00016537,9.57E-07,-3.77E-07
765.3602654,0.0001684,9.20E-07,-3.84E-07
765.4807946,0.000171753,8.34E-07,-3.92E-07
765.6013238,0.00017545,7.16E-07,-4.00E-07
765.7218529,0.000179502,5.82E-07,-4.09E-07
765.8423821,0.000183923,4.39E-07,-4.19E-07
765.9629113,0.00018873,2.90E-07,-4.30E-07
766.0834405,0.000193955,1.34E-07,-4.42E-07
766.2039696,0.000199621,-2.72E-08,-4.55E-07
766.3244988,0.000205736,-1.87E-07,-4.69E-07
766.445028,0.000212277,-3.32E-07,-4.84E-07
766.5655572,0.00021918,-4.44E-07,-5.00E-07
766.6860863,0.000226333,-5.05E-07,-5.16E-07
766.8066155,0.000233588,-5.03E-07,-5.33E-07
766.9271447,0.000240775,-4.31E-07,-5.49E-07
767.0476739,0.000247717,-2.91E-07,-5.65E-07
767.168203,0.000254231,-9.26E-08,-5.80E-07
767.2887322,0.00026015,1.52E-07,-5.93E-07
767.4092614,0.000265313,4.24E-07,-6.05E-07
767.5297906,0.000269555,7.05E-07,-6.15E-07
767.6503197,0.000272731,9.75E-07,-6.22E-07
767.7708489,0.000274706,1.22E-06,-6.26E-07
767.8913781,0.000275374,1.42E-06,-6.28E-07
768.0119073,0.000274688,1.57E-06,-6.26E-07
768.1324364,0.000272658,1.67E-06,-6.22E-07
768.2529656,0.000269358,1.72E-06,-6.14E-07
768.3734948,0.000264916,1.74E-06,-6.04E-07
768.494024,0.000259499,1.74E-06,-5.92E-07
768.6145532,0.000253302,1.72E-06,-5.78E-07
768.7350823,0.00024652,1.68E-06,-5.62E-07
768.8556115,0.000239365,1.62E-06,-5.46E-07
768.9761407,0.00023205,1.53E-06,-5.29E-07
769.0966699,0.000224774,1.41E-06,-5.12E-07
769.217199,0.000217723,1.27E-06,-4.96E-07
769.3377282,0.000211037,1.12E-06,-4.81E-07
769.4582574,0.000204794,9.77E-07,-4.67E-07
769.5787866,0.000199003,8.55E-07,-4.54E-07
769.6993157,0.000193617,7.63E-07,-4.41E-07
769.8198449,0.000188559,6.97E-07,-4.30E-07
769.9403741,0.000183755,6.44E-07,-4.19E-07
770.0609033,0.000179167,5.89E-07,-4.09E-07
770.1814324,0.000174811,5.16E-07,-3.99E-07
770.3019616,0.000170747,4.25E-07,-3.89E-07
770.4224908,0.000167053,3.28E-07,-3.81E-07
770.54302,0.000163792,2.45E-07,-3.73E-07
770.6635491,0.000160982,2.03E-07,-3.67E-07
770.7840783,0.000158584,2.19E-07,-3.62E-07
770.9046075,0.000156513,2.98E-07,-3.57E-07
771.0251367,0.000154654,4.25E-07,-3.53E-07
771.1456658,0.00015291,5.74E-07,-3.49E-07
771.266195,0.000151205,7.14E-07,-3.45E-07
771.3867242,0.000149509,8.25E-07,-3.41E-07
771.5072534,0.000147819,9.01E-07,-3.37E-07
771.6277825,0.000146157,9.58E-07,-3.33E-07
771.7483117,0.000144549,1.02E-06,-3.30E-07
771.8688409,0.000143008,1.12E-06,-3.26E-07
771.9893701,0.000141547,1.27E-06,-3.23E-07
772.1098992,0.000140171,1.47E-06,-3.20E-07
772.2304284,0.000138883,1.70E-06,-3.17E-07
772.3509576,0.000137691,1.92E-06,-3.14E-07
772.4714868,0.0001366,2.10E-06,-3.11E-07
772.5920159,0.000135612,2.23E-06,-3.09E-07
772.7125451,0.000134723,2.30E-06,-3.07E-07
772.8330743,0.000133929,2.33E-06,-3.05E-07
772.9536035,0.000133232,2.35E-06,-3.04E-07
773.0741327,0.000132645,2.38E-06,-3.02E-07
773.1946618,0.000132192,2.45E-06,-3.01E-07
773.315191,0.000131899,2.54E-06,-3.01E-07
773.4357202,0.000131771,2.62E-06,-3.00E-07
773.5562494,0.000131784,2.67E-06,-3.00E-07
773.6767785,0.000131876,2.64E-06,-3.01E-07
773.7973077,0.000131941,2.53E-06,-3.01E-07
773.9178369,0.000131872,2.33E-06,-3.01E-07
774.0383661,0.000131579,2.06E-06,-3.00E-07
774.1588952,0.000131014,1.76E-06,-2.99E-07
774.2794244,0.000130197,1.46E-06,-2.97E-07
774.3999536,0.000129206,1.21E-06,-2.95E-07
774.5204828,0.000128165,1.05E-06,-2.92E-07
774.6410119,0.000127201,9.97E-07,-2.90E-07
774.7615411,0.000126423,1.07E-06,-2.88E-07
774.8820703,0.000125894,1.26E-06,-2.87E-07
775.0025995,0.00012562,1.54E-06,-2.86E-07
775.1231286,0.000125563,1.87E-06,-2.86E-07
775.2436578,0.000125644,2.20E-06,-2.86E-07
775.364187,0.000125782,2.50E-06,-2.87E-07
775.4847162,0.00012589,2.72E-06,-2.87E-07
775.6052453,0.000125895,2.84E-06,-2.87E-07
775.7257745,0.000125749,2.86464E-06,-2.87E-07
775.8463037,0.00012541,2.81E-06,-2.86E-07
775.9668329,0.00012486,2.70E-06,-2.85E-07
776.087362,0.0001241,2.57E-06,-2.83E-07
776.2078912,0.000123147,2.42E-06,-2.81E-07
776.3284204,0.000122048,2.26E-06,-2.78E-07
776.4489496,0.000120868,2.10E-06,-2.76E-07
776.5694787,0.000119701,1.93E-06,-2.73E-07
776.6900079,0.000118644,1.74E-06,-2.71E-07
776.8105371,0.000117779,1.53E-06,-2.69E-07
776.9310663,0.000117162,1.30E-06,-2.67E-07
777.0515954,0.000116792,1.08E-06,-2.66E-07
777.1721246,0.000116625,8.74E-07,-2.66E-07
777.2926538,0.000116563,7.05E-07,-2.66E-07
777.413183,0.000116491,5.92E-07,-2.66E-07
777.5337122,0.000116303,5.52E-07,-2.65E-07
777.6542413,0.00011592,5.95E-07,-2.64E-07
777.7747705,0.000115327,7.19E-07,-2.63E-07
777.8952997,0.000114555,9.07E-07,-2.61E-07
778.0158289,0.000113682,1.12E-06,-2.59E-07
778.136358,0.000112789,1.33E-06,-2.57E-07
778.2568872,0.000111941,1.47E-06,-2.55E-07
778.3774164,0.000111166,1.52E-06,-2.53E-07
778.4979456,0.000110454,1.46E-06,-2.52E-07
778.6184747,0.000109767,1.29E-06,-2.50E-07
778.7390039,0.000109061,1.07E-06,-2.49E-07
778.8595331,0.000108315,8.19E-07,-2.47E-07
778.9800623,0.000107531,5.96E-07,-2.45E-07
779.1005914,0.000106744,4.30E-07,-2.43E-07
779.2211206,0.000105996,3.28E-07,-2.42E-07
779.3416498,0.000105325,2.81E-07,-2.40E-07
779.462179,0.000104747,2.62E-07,-2.39E-07
779.5827081,0.000104251,2.54E-07,-2.38E-07
779.7032373,0.000103807,2.42E-07,-2.37E-07
779.8237665,0.000103375,2.26E-07,-2.36E-07
779.9442957,0.000102921,2.15E-07,-2.35E-07
780.0648248,0.000102413,2.21E-07,-2.34E-07
780.185354,0.000101833,2.48E-07,-2.32E-07
780.3058832,0.000101167,2.90E-07,-2.31E-07
780.4264124,0.000100402,3.32E-07,-2.29E-07
780.5469415,9.95395E-05,3.59E-07,-2.27E-07
780.6674707,9.85927E-05,3.58E-07,-2.25E-07
780.7879999,9.7597E-05,3.32E-07,-2.23E-07
780.9085291,9.66059E-05,2.92E-07,-2.20E-07
781.0290582,9.56764E-05,2.59E-07,-2.18E-07
781.1495874,9.48491E-05,2.57E-07,-2.16E-07
781.2701166,9.4128E-05,3.00E-07,-2.15E-07
781.3906458,9.34717E-05,3.94E-07,-2.13E-07
781.5111749,9.27984E-05,5.34E-07,-2.12E-07
781.6317041,9.20163E-05,7.05E-07,-2.10E-07
781.7522333,9.10527E-05,8.93E-07,-2.08E-07
781.8727625,8.98831E-05,1.08E-06,-2.05E-07
781.9932916,8.85457E-05,1.27E-06,-2.02E-07
782.1138208,8.71318E-05,1.45E-06,-1.99E-07
782.23435,8.57612E-05,1.63E-06,-1.96E-07
782.3548792,8.45372E-05,1.80E-06,-1.93E-07
782.4754084,8.35287E-05,1.96E-06,-1.90E-07
782.5959375,8.27477E-05,2.10E-06,-1.89E-07
782.7164667,8.21557E-05,2.20E-06,-1.87E-07
782.8369959,8.16866E-05,2.25E-06,-1.86E-07
782.9575251,8.12659E-05,2.25E-06,-1.85E-07
783.0780542,8.0836E-05,2.19E-06,-1.84E-07
783.1985834,8.03635E-05,2.08E-06,-1.83E-07
783.3191126,7.98337E-05,1.94E-06,-1.82E-07
783.4396418,7.9245E-05,1.79E-06,-1.81E-07
783.5601709,7.86012E-05,1.63E-06,-1.79E-07
783.6807001,7.78984E-05,1.47E-06,-1.78E-07
783.8012293,7.71356E-05,1.29E-06,-1.76E-07
783.9217585,7.63102E-05,1.08E-06,-1.74E-07
784.0422876,7.54269E-05,8.42E-07,-1.72E-07
784.1628168,7.44928E-05,5.77E-07,-1.70E-07
784.283346,7.35205E-05,3.22E-07,-1.68E-07
784.4038752,7.25245E-05,1.23E-07,-1.65E-07
784.5244043,7.15152E-05,2.96E-08,-1.63E-07
784.6449335,7.05039E-05,7.62E-08,-1.61E-07
784.7654627,6.94973E-05,2.71E-07,-1.58E-07
784.8859919,6.85003E-05,5.85E-07,-1.56E-07
785.006521,6.75131E-05,9.61E-07,-1.54E-07
785.1270502,6.65324E-05,1.33E-06,-1.52E-07
785.2475794,6.55447E-05,1.62E-06,-1.49E-07
785.3681086,6.45368E-05,1.80E-06,-1.47E-07
785.4886377,6.34999E-05,1.85E-06,-1.45E-07
785.6091669,6.24366E-05,1.80E-06,-1.42E-07
785.7296961,6.13695E-05,1.68E-06,-1.40E-07
785.8502253,6.03346E-05,1.53E-06,-1.38E-07
785.9707544,5.93717E-05,1.37E-06,-1.35E-07
786.0912836,5.85084E-05,1.24E-06,-1.33E-07
786.2118128,5.7747E-05,1.12E-06,-1.32E-07
786.332342,5.7057E-05,1.02E-06,-1.30E-07
786.4528711,5.63825E-05,9.58E-07,-1.29E-07
786.5734003,5.56692E-05,9.32E-07,-1.27E-07
786.6939295,5.48792E-05,9.63E-07,-1.25E-07
786.8144587,5.4004E-05,1.06E-06,-1.23E-07
786.9349879,5.30799E-05,1.21E-06,-1.21E-07
787.055517,5.21694E-05,1.40E-06,-1.19E-07
787.1760462,5.13393E-05,1.59E-06,-1.17E-07
787.2965754,5.06379E-05,1.73E-06,-1.15E-07
787.4171046,5.00787E-05,1.80E-06,-1.14E-07
787.5376337,4.96427E-05,1.78E-06,-1.13E-07
787.6581629,4.92813E-05,1.68E-06,-1.12E-07
787.7786921,4.89375E-05,1.53E-06,-1.12E-07
787.8992213,4.85611E-05,1.36E-06,-1.11E-07
788.0197504,4.81212E-05,1.20E-06,-1.10E-07
788.1402796,4.76028E-05,1.08E-06,-1.09E-07
788.2608088,4.70053E-05,1.01E-06,-1.07E-07
788.381338,4.63368E-05,9.74E-07,-1.06E-07
788.5018671,4.56121E-05,9.72E-07,-1.04E-07
788.6223963,4.48516E-05,9.80E-07,-1.02E-07
788.7429255,4.40809E-05,9.76E-07,-1.01E-07
788.8634547,4.33288E-05,9.35E-07,-9.88E-08
788.9839838,4.26231E-05,8.41E-07,-9.72E-08
789.104513,4.19797E-05,6.91E-07,-9.57E-08
789.2250422,4.13961E-05,4.99E-07,-9.44E-08
789.3455714,4.08501E-05,2.92E-07,-9.31E-08
789.4661005,4.03067E-05,1.15E-07,-9.19E-08
789.5866297,3.97309E-05,1.19E-08,-9.06E-08
789.7071589,3.90983E-05,1.57E-08,-8.91E-08
789.8276881,3.84027E-05,1.38E-07,-8.76E-08
789.9482172,3.76582E-05,3.62E-07,-8.59E-08
790.0687464,3.68866E-05,6.44E-07,-8.41E-08
790.1892756,3.61071E-05,9.27E-07,-8.23E-08
790.3098048,3.53353E-05,1.15E-06,-8.06E-08
790.4303339,3.4577E-05,1.28191E-06,-7.88E-08
790.5508631,3.38425E-05,1.30E-06,-7.72E-08
790.6713923,3.31485E-05,1.23E-06,-7.56E-08
790.7919215,3.25253E-05,1.10E-06,-7.42E-08
790.9124506,3.20117E-05,9.60E-07,-7.30E-08
791.0329798,3.16338E-05,8.42E-07,-7.21E-08
791.153509,3.13971E-05,7.74E-07,-7.16E-08
791.2740382,3.12696E-05,7.62E-07,-7.13E-08
791.3945674,3.11904E-05,7.96E-07,-7.11E-08
791.5150965,3.10785E-05,8.56E-07,-7.09E-08
791.6356257,3.08612E-05,9.18E-07,-7.04E-08
791.7561549,3.04962E-05,9.61E-07,-6.95E-08
791.8766841,2.99834E-05,9.75E-07,-6.84E-08
791.9972132,2.93664E-05,9.54E-07,-6.70E-08
792.1177424,2.87104E-05,9.10E-07,-6.55E-08
792.2382716,2.80836E-05,8.51E-07,-6.40E-08
792.3588008,2.75406E-05,7.93E-07,-6.28E-08
792.4793299,2.71089E-05,7.49E-07,-6.18E-08
792.5998591,2.67903E-05,7.29E-07,-6.11E-08
792.7203883,2.65689E-05,7.38E-07,-6.06E-08
792.8409175,2.64226E-05,7.82E-07,-6.02E-08
792.9614466,2.63273E-05,8.59E-07,-6.00E-08
793.0819758,2.62575E-05,9.74E-07,-5.99E-08
793.202505,2.61878E-05,1.12E-06,-5.97E-08
793.3230342,2.60847E-05,1.30E-06,-5.95E-08
793.4435633,2.59144E-05,1.50E-06,-5.91E-08
793.5640925,2.56469E-05,1.70E-06,-5.85E-08
793.6846217,2.52665E-05,1.89E-06,-5.76E-08
793.8051509,2.47778E-05,2.05E-06,-5.65E-08
793.92568,2.42048E-05,2.16E-06,-5.52E-08
794.0462092,2.35883E-05,2.22E-06,-5.38E-08
794.1667384,2.2975E-05,2.24E-06,-5.24E-08
794.2872676,2.24007E-05,2.24E-06,-5.11E-08
794.4077967,2.18942E-05,2.22E-06,-4.99E-08
794.5283259,2.14694E-05,2.20E-06,-4.90E-08
794.6488551,2.11294E-05,2.18E-06,-4.82E-08
794.7693843,2.0871E-05,2.15E-06,-4.76E-08
794.8899134,2.0686E-05,2.10E-06,-4.72E-08
795.0104426,2.05588E-05,2.02E-06,-4.69E-08
795.1309718,2.04677E-05,1.93E-06,-4.67E-08
